RID	Regulator	Target	ACC	BLCA	BRCA	CESC	CHOL	COAD	DLBC	ESCA	GBM	HNSC	KICH	KIRC	KIRP	LAML	LGG	LIHC	LUAD	LUSC	MESO	OV	PAAD	PCPG	PRAD	READ	SARC	SKCM	STAD	TGCT	THCA	THYM	UCEC	UCS	UVM
RID02251	CDKN2B-AS1	PARP1	0.20179	0.15946	0.01657	0.08992	0.0495	-0.08987	0.29527	0.2815	0.26323	0.13593	0.30558	-0.0026	0.17131	0.00707	0.07818	0.20997	0.05784	0.23293	0.05447	0.35174	0.00192	0.29226	-0.05876	-0.19673	0.27601	0.06183	0.0316	-0.24462	-0.0294	0.36161	0.04878	0.11564	0.4518
RID02252	CDKN2B-AS1	CDKN2B	0.46278	0.50176	0.3236	0.24599	0.49129	0.39925	0.24959	0.1602	0.60072	0.0277	0.53995	0.16948	0.12601	0.38755	0.32661	0.49164	0.31086	0.29981	0.41932	0.42939	0.21681	0.4176	0.11962	0.53188	0.49027	0.07722	0.44093	0.48625	0.4308	0.20388	0.27436	0.27224	0.52405
RID02253	CDKN2B-AS1	CDKN2B	0.46278	0.50176	0.3236	0.24599	0.49129	0.39925	0.24959	0.1602	0.60072	0.0277	0.53995	0.16948	0.12601	0.38755	0.32661	0.49164	0.31086	0.29981	0.41932	0.42939	0.21681	0.4176	0.11962	0.53188	0.49027	0.07722	0.44093	0.48625	0.4308	0.20388	0.27436	0.27224	0.52405
RID02258	FOXM1	FRGCA	0.1773	0.10343	0.23203	-0.01805	0.17581	-0.00216	0.12381	-0.09305	-0.05693	-0.00873	0.64018	0.08629	-0.05196	0.01957	0.15306	0.07438	-0.01315	-0.07873	0.03478	-0.04028	0.39047	0.06938	0.00818	-0.10206	0.08295	-0.04079	0.01488	-0.1933	0.06571	-0.23681	0.16052	-0.03863	0.18294
RID02260	AFAP1-AS1	AFAP1	0.07773	0.16861	0.10207	0.1412	0.37056	-0.00556	0.13553	0.09462	0.54197	0.06174	0.05181	0.08111	0.23621	0.23206	0.23619	0.34778	0.27835	0.24806	-0.05859	0.05684	0.25242	0.42245	0.25116	0.07034	0.03776	0.00993	-0.02319	0.14023	0.45287	0.01711	0.13083	-0.17754	0.26134
RID02261	AFAP1-AS1	AFAP1	0.07773	0.16861	0.10207	0.1412	0.37056	-0.00556	0.13553	0.09462	0.54197	0.06174	0.05181	0.08111	0.23621	0.23206	0.23619	0.34778	0.27835	0.24806	-0.05859	0.05684	0.25242	0.42245	0.25116	0.07034	0.03776	0.00993	-0.02319	0.14023	0.45287	0.01711	0.13083	-0.17754	0.26134
RID02263	SP1	CDKN2B-AS1	0.044	0.18087	0.03289	0.27854	0.05968	0.03945	0.30223	0.15257	0.08477	0.08725	0.28298	-0.03616	0.2827	0.18866	0.1945	0.29016	0.05159	0.16156	-0.06581	0.25614	0.03012	0.08733	0.15072	-0.00065	0.27941	0.05627	0.02034	0.29854	0.14173	0.05112	0.09229	0.32371	0.50838
RID02266	TP53	TUSC7	0.02471	-0.02426	0.00652	0.00832	0.02541	-0.11094	0.01583	0.01819	-0.11571	-0.03117	-0.06365	-0.10227	0.18056	-0.117	-0.00387	0.13495	-0.14441	-0.01333	-0.12737	0.03898	0.05481	-0.07398	0.06638	-0.00928	0.14143	0.09773	-0.09839	-0.06593	0.06045	-0.02373	-0.11677	-0.04029	-0.09002
RID02271	BOK-AS1	CCN4	0.2235	-0.01098	-0.01372	-0.0115	-0.06488	-0.0532	0.05639	-0.11826	0.02105	-0.07918	0.04511	0.10107	-0.01019	-0.07364	0.03666	0.11457	-0.02888	0.21862	0.00989	0.02757	0.09852	0.01954	0.11336	-0.07556	-0.05948	-0.00672	-0.02918	-0.09511	-0.02234	-0.09929	0.01973	-0.17381	0.04854
RID02274	CDKN2B-AS1	KLF2	0.18448	-0.0812	-0.13209	0.15232	-0.16124	0.08958	0.14843	0.04424	-0.03835	0.01617	-0.07408	-0.13066	0.09629	0.01268	0.01449	-0.07039	-0.08245	-0.03764	-0.12861	-0.01895	0.02767	0.01712	0.05639	-0.03674	-0.19684	-0.04597	-0.03103	0.30569	-0.1269	-0.01739	-0.0885	-0.1366	0.0808
RID02275	CDKN2B-AS1	CDKN1A	-0.00301	0.21889	-0.00209	0.02141	0.1693	0.10497	-0.06101	-0.07944	-0.09272	-0.03335	-0.14346	-0.1016	0.01098	0.1165	0.06774	0.25339	-0.00045	0.04914	0.04803	0.15618	0.08335	0.06699	-0.03812	0.1587	0.24092	-0.00906	-0.04018	0.34634	0.12108	-0.04407	-0.04729	-0.07933	0.30379
RID02277	CDKN2B-AS1	miR-449a	NA	NA	-0.00773	-0.02789	NA	-0.0264	NA	0.28165	-0.02853	0.03825	NA	0.01209	NA	NA	-0.03817	NA	0.16433	0.06733	NA	0.05251	NA	NA	0.08699	NA	-0.01432	NA	0.03113	NA	NA	NA	-0.02643	NA	NA
RID02278	AATBC	CCND1	-0.06809	0.03159	-0.11934	-0.07663	0.00505	0.06549	0.03282	0.15106	-0.09501	0.05467	-0.02432	-0.04916	0.24239	-0.02969	0.07799	-0.02194	0.0748	0.04047	0.16268	0.04849	0.23706	0.13474	-0.04352	-0.02312	0.03968	0.01335	0.10542	0.06967	0.10885	-0.15765	-0.0793	-0.10027	0.39143
RID02279	AATBC	CDK4	-0.03503	-0.01262	0.00296	0.11938	-0.04137	-0.07415	-0.03148	0.16708	-0.15164	0.11897	0.12891	0.12097	0.21616	-0.25599	0.04076	0.14832	0.00471	-0.0489	0.09341	0.16643	0.07122	0.16669	0.05485	-0.14099	-0.09058	0.11589	-0.03127	-0.31126	-0.02671	0.1296	0.1389	-0.15495	-0.09104
RID02280	AATBC	RB1	-0.07869	-0.12674	-0.12739	-0.03913	0.10269	-0.05057	-0.11819	0.03443	-0.03564	-0.09444	0.36999	-0.00562	0.03583	0.29066	0.26946	0.01756	-0.07427	0.03712	-0.17973	0.07762	0.01372	0.16207	0.02927	0.02319	-0.02311	-0.21602	0.09987	-0.07368	0.0287	-0.2117	-0.02292	-0.07638	0.20363
RID02281	AATBC	CDKN2C	0.13437	-0.13353	0.05632	0.23676	-0.09256	-0.04361	-0.17208	0.28017	-0.19196	0.38262	0.10206	0.06623	0.08319	-0.0594	0.21809	0.0594	0.10342	0.09803	0.09141	0.25485	-0.01272	-0.05781	-0.0593	0.07474	0.01813	-0.15021	0.03712	-0.02209	0.00549	-0.09713	0.07882	0.07148	0.25181
RID02282	AATBC	CASP9	0.45942	0.1775	0.00487	0.06119	0.2717	0.08946	0.02594	-0.07219	0.03764	0.28642	0.64293	0.48873	0.09034	0.1706	0.01004	-0.00545	0.04262	0.21761	0.17051	0.27038	0.01473	0.03651	0.07092	-0.08114	-0.06743	0.00308	-0.02257	-0.10876	0.15558	0.00873	0.05589	-0.11566	0.09009
RID02283	AATBC	CASP3	0.25127	0.00676	0.00537	0.07311	0.17336	0.01096	0.3179	0.04431	-0.07307	0.23718	0.05362	0.17919	0.30104	-0.12785	0.30794	0.13025	0.00389	0.17353	-0.09533	0.24232	0.15445	0.16776	0.07464	0.03881	-0.05682	-0.17194	0.07612	-0.05873	0.11479	-0.26768	0.0841	-0.06907	0.37788
RID02284	AATBC	MAPK8	-0.04885	-0.0837	-0.0099	0.00508	0.1648	-0.04888	-0.05836	0.00732	-0.03519	0.02128	0.13337	0.04395	-0.00056	-0.13473	0.11488	-0.01315	-0.10066	0.00116	-0.1276	0.15212	-0.07266	0.28195	0.03533	-0.07532	-0.05859	-0.15085	0.04547	-0.15588	-0.0242	-0.21209	0.10388	0.03181	0.07719
RID02285	AATBC	NFE2L2	0.07337	-0.03296	-0.01282	0.2331	0.28344	0.04826	-0.06607	0.45305	0.17901	0.16951	-0.00359	0.0642	0.03098	0.31342	0.24618	-0.04467	0.19532	0.21127	-0.09177	0.27086	0.21035	0.09212	0.08164	0.0547	0.08936	-0.17006	0.14697	0.04628	-0.00505	-0.13737	0.11464	0.24187	0.21754
RID02293	DNMT1	ADAMTS9-AS2	-0.06559	-0.10626	-0.04633	-0.00744	0.04508	0.06139	0.10203	-0.03982	-0.05114	0.17511	0.06184	0.10415	0.27424	0.06805	-0.00079	0.10872	0.01989	0.01669	-0.15036	0.16987	-0.00112	-0.04714	0.2113	-0.06251	-0.02649	0.11864	-0.09101	0.12457	0.18827	-0.16694	-0.07628	-0.07176	0.3058
RID02294	APTR	CDKN1A	0.01559	-0.03765	0.02946	-0.17924	-0.07404	-0.08817	-0.25098	-0.27216	-0.05947	-0.23787	-0.05016	-0.09169	0.10165	0.22714	0.03928	0.13591	-0.02918	-0.14171	-0.15553	-0.00922	0.07529	0.04278	-0.12811	-0.35635	0.08268	-0.15856	-0.02959	0.14604	0.0084	0.15633	0.05405	0.10272	-0.03605
RID02295	CDKN2B-AS1	CDKN2B	0.46278	0.50176	0.3236	0.24599	0.49129	0.39925	0.24959	0.1602	0.60072	0.0277	0.53995	0.16948	0.12601	0.38755	0.32661	0.49164	0.31086	0.29981	0.41932	0.42939	0.21681	0.4176	0.11962	0.53188	0.49027	0.07722	0.44093	0.48625	0.4308	0.20388	0.27436	0.27224	0.52405
RID02296	CDKN2B-AS1	TGFB1	0.25031	-0.08841	-0.1027	-0.05886	0.04192	0.04461	0.27257	-0.11733	-0.05087	-0.0574	-0.04187	0.15262	0.16013	-0.05302	0.07094	0.112	-0.08904	-0.03391	0.27931	0.2131	0.07068	0.06306	0.08023	-0.09873	-0.21669	0.07708	0.02982	0.25376	0.12888	-0.0238	-0.05989	0.33497	0.07227
RID02300	CDKN2B-AS1	CDKN2A	0.62059	0.5657	0.46706	0.48958	0.73588	0.03111	0.62419	0.5486	0.75241	0.37068	0.80358	0.39257	0.66039	0.49865	0.64114	0.72969	0.35922	0.499	0.36002	0.60063	0.32864	0.72045	0.14095	0.04754	0.68486	0.14088	0.41168	0.418	0.76178	0.48393	0.51046	0.5174	0.46089
RID02301	CDKN2B-AS1	CDKN2B	0.46278	0.50176	0.3236	0.24599	0.49129	0.39925	0.24959	0.1602	0.60072	0.0277	0.53995	0.16948	0.12601	0.38755	0.32661	0.49164	0.31086	0.29981	0.41932	0.42939	0.21681	0.4176	0.11962	0.53188	0.49027	0.07722	0.44093	0.48625	0.4308	0.20388	0.27436	0.27224	0.52405
RID02303	BOK-AS1	BOK	0.46532	0.13002	0.02703	0.09889	0.05511	0.10516	0.04337	0.03764	0.11121	0.10826	0.29222	0.09337	0.05971	-0.00733	0.00248	0.52791	0.31755	0.01166	0.39691	0.30165	0.20634	0.29561	0.11614	0.15273	0.63345	0.05835	0.03683	0.07835	0.26499	0.4531	0.04695	0.08193	-0.0384
RID02304	CDKN2B-AS1	CDKN2B	0.46278	0.50176	0.3236	0.24599	0.49129	0.39925	0.24959	0.1602	0.60072	0.0277	0.53995	0.16948	0.12601	0.38755	0.32661	0.49164	0.31086	0.29981	0.41932	0.42939	0.21681	0.4176	0.11962	0.53188	0.49027	0.07722	0.44093	0.48625	0.4308	0.20388	0.27436	0.27224	0.52405
RID02306	GAS5	PTEN	0.56687	-0.03764	-0.02029	0.08001	0.27441	-0.10983	0.08274	0.03727	-0.08162	-0.11397	0.81278	0.08842	0.0717	-0.15114	-0.01943	0.00859	-0.05231	0.01909	-0.00243	0.02299	-0.03112	0.13312	-0.08036	0.01682	0.01469	0.1163	0.10456	0.04442	-0.02067	-0.05918	0.11021	-0.09072	0.21996
RID02307	GAS5	BAX	0.38298	-0.15944	0.09339	-0.08289	-0.20678	0.01218	0.00039	0.08248	-0.22015	0.11717	0.69433	0.02029	0.02624	0.01245	-0.03272	0.33458	-0.01625	-0.12684	-0.14249	-0.19165	0.20194	0.06316	0.00064	-0.13377	-0.11014	-0.17099	-0.04903	0.09678	0.11157	-0.30668	0.02489	-0.24703	-0.49065
RID02308	GAS5	BAK1	0.2447	-0.1635	-0.06811	-0.13731	-0.20598	-0.10524	-0.28514	-0.14739	0.10517	-0.24652	0.14713	-0.15146	-0.0764	-0.00382	-0.07038	0.2738	-0.01648	-0.05049	-0.1679	-0.19997	0.12104	0.07876	-0.1029	-0.14402	-0.19239	-0.15762	-0.08309	-0.03619	-0.13039	-0.21808	-0.20555	0.07309	-0.33512
RID02309	GAS5	CASP3	0.39395	-0.16236	-0.10912	-0.2296	-0.32411	0.00743	-0.13783	-0.08484	-0.04428	0.06819	0.11182	-0.09764	-0.00625	0.05381	-0.20974	0.05638	-0.13431	-0.09098	-0.47203	-0.16525	-0.10684	-0.06119	-0.20919	0.07073	-0.23554	-0.06743	0.09044	-0.17516	0.04316	-0.09877	-0.04792	-0.303	-0.08118
RID02310	GAS5	CASP9	0.22873	-0.01631	-0.00218	-0.16291	-0.37762	-0.07154	-0.27992	-0.0356	-0.12381	0.01111	-0.01092	0.00893	-0.10907	0.19099	0.18433	-0.14692	0.03906	-0.12457	-0.17636	0.00314	-0.14739	-0.03149	-0.23374	-0.1507	-0.13011	-0.22903	0.08419	-0.16264	0.09435	0.09356	-0.01174	-0.02229	-0.03886
RID02312	GAS5	PDCD4	-0.06313	0.13069	0.09718	0.02621	-0.01314	-0.04784	-0.03178	-0.08182	0.10571	-0.08802	0.11381	-0.01487	0.04688	0.19371	0.08799	0.17815	-0.0556	-0.08112	0.27961	0.09868	-0.2645	0.15567	-0.17582	-0.11654	0.02933	0.31345	0.18737	-0.00032	0.09302	0.17925	0.11041	0.00029	0.27788
RID02313	GAS5	PTEN	0.56687	-0.03764	-0.02029	0.08001	0.27441	-0.10983	0.08274	0.03727	-0.08162	-0.11397	0.81278	0.08842	0.0717	-0.15114	-0.01943	0.00859	-0.05231	0.01909	-0.00243	0.02299	-0.03112	0.13312	-0.08036	0.01682	0.01469	0.1163	0.10456	0.04442	-0.02067	-0.05918	0.11021	-0.09072	0.21996
RID02314	DBH-AS1	CDK6	0.07003	0.08528	-0.02765	0.00585	-0.03917	0.0042	-0.04031	-0.04903	0.11185	-0.17049	0.09064	0.11791	0.01227	0.12793	0.03962	-0.15681	-0.04402	-0.04046	0.10957	0.20897	-0.18876	0.25115	0.0629	0.08433	0.01552	-0.01935	0.0379	0.32898	0.07266	0.04592	-0.00709	0.28982	0.3886
RID02315	DBH-AS1	CCND1	-0.05434	-0.02479	-0.10303	-0.00208	-0.11328	0.10126	0.16142	0.36672	-0.03419	-0.06696	-0.14532	-0.09325	-0.13018	0.21121	-0.17133	0.13565	-0.00413	0.16496	0.03925	0.11141	-0.08708	-0.03953	0.02979	0.22753	0.06845	-0.04434	0.24408	0.48953	-0.06049	-0.23141	0.00941	0.16275	0.18568
RID02316	DBH-AS1	CCNE1	-0.11435	-0.0125	0.04925	-0.0287	-0.09384	0.05234	0.04113	-0.03835	0.09558	-0.02734	0.74436	0.09272	-0.10054	0.02325	0.07736	0.0274	0.03507	-0.00309	0.18293	0.04334	-0.00911	-0.07269	0.05089	-0.03502	-0.03585	-0.08444	-0.01408	-0.32701	0.12162	0.01042	-0.12307	-0.06143	0.24272
RID02317	DBH-AS1	CDKN2A	0.22475	0.04684	0.09516	0.00685	-0.02721	0.06166	0.14106	0.01347	-0.07847	0.28303	0.49049	0.04438	0.01308	-0.10557	-0.03035	0.00911	0.12707	0.02493	0.03701	0.05251	-0.03421	-0.13719	0.03213	0.09532	0.00905	0.0045	-0.07427	0.38245	0.01159	-0.12652	-0.13362	-0.00675	0.14061
RID02318	DBH-AS1	CDKN1A	-0.1498	-0.04073	-0.00406	-0.11333	-0.09555	0.07263	-0.04898	-0.09181	-0.08071	-0.13004	0.48181	-0.0935	-0.11967	-0.02882	0.02827	0.10649	-0.00165	-0.09338	0.02257	0.15901	-0.10176	0.12606	0.02414	0.03303	0.10985	-0.14893	0.02249	0.23768	-0.07466	-0.15974	-0.00472	0.04332	-0.00479
RID02319	DBH-AS1	CDKN1B	-0.09486	-0.00099	0.02159	0.10724	0.03919	-0.04179	0.27179	0.17905	-0.03836	0.22001	0.24809	-0.04354	-0.09789	0.14954	-0.10002	0.16444	0.09808	0.20492	0.11118	0.09204	0.1823	0.09401	-0.08542	0.10759	-0.0039	0.25889	0.15893	0.1926	0.02095	-0.1714	-0.14166	-0.06162	0.45764
RID02321	TP53	DBH-AS1	0.12177	0.08575	0.03674	0.06327	-0.14531	0.12646	-0.16991	0.13512	0.23103	0.22547	0.45425	0.11575	0.04918	0.21374	-0.14884	-0.11445	-0.0207	0.04809	0.20053	0.04716	0.07799	0.07905	-0.05716	-0.14777	0.04817	-0.05855	0.16165	0.12354	0.08703	0.09283	-0.05	0.08225	-0.06957
RID02324	EGFR-AS1	EGFR	0.4935	0.27261	0.63264	0.58478	0.07829	0.21824	0.41842	0.70611	0.0629	0.65494	-0.13298	0.56221	0.08232	0.155	0.74939	-0.09844	0.28748	0.81402	0.58985	0.33262	0.07284	0.85763	0.24989	0.07147	0.65722	0.0764	0.43905	0.21306	0.60569	0.74416	0.42241	-0.05297	0.07992
RID02325	GHR	EGFR-AS1	0.40546	0.09298	0.01795	0.01875	0.18517	0.36745	0.60424	0.05327	-0.07752	0.07967	0.09445	-0.00462	0.01349	0.63851	-0.01477	-0.20081	0.39073	0.02905	0.27378	0.37188	-0.02706	-0.0623	-0.01899	-0.04145	0.32929	0.00073	0.03999	0.26108	0.34645	0.62347	0.30599	-0.17082	0.36968
RID02326	DLX6-AS1	DLX6	0.86581	0.69062	0.42152	0.6728	0.74493	0.63072	0.47953	0.72566	0.73782	0.72585	0.57442	0.38726	0.58963	0.3246	0.89222	0.7117	0.69151	0.96439	0.6936	0.851	0.41779	0.86836	0.73776	0.70378	0.78763	0.8155	0.61324	0.75426	0.67217	0.76759	0.52901	0.58414	0.94427
RID02329	DANCR	CTNNB1	0.15643	0.07215	0.01862	0.34546	0.05227	0.00473	0.01714	0.00737	-0.05022	0.06586	0.06906	0.06696	0.04565	0.03085	-0.0019	0.22106	-0.09454	-0.03305	0.06878	0.07522	-0.21712	0.04189	-0.13929	-0.08038	0.09708	0.02894	0.09115	0.02306	-0.09464	-0.189	0.13942	0.05966	-0.0455
RID02330	CCDC26	KIT	0.11468	-0.0142	-0.0175	0.02105	-0.1825	0.03892	-0.04004	0.11926	0.00158	0.07601	-0.04411	-0.0456	-0.00311	-0.1274	-0.02559	0.0339	-0.07219	-0.00566	0.04121	0.10798	0.15002	0.01658	0.26632	0.07753	-0.02942	0.02687	0.01282	0.1199	0.02746	-0.15526	0.1018	-0.09956	0.37483
RID02331	GAS5	EGFR	0.0359	-0.04736	-0.06351	0.03951	-0.03612	-0.08382	-0.26456	-0.0598	-0.13014	-0.08024	0.09004	0.00372	-0.02112	-0.15069	-0.12512	-0.19695	-0.08863	0.06398	-0.19334	0.00019	0.14396	-0.04482	-0.35911	-0.17525	0.00762	-0.04756	0.00934	-0.24611	0.16209	0.15525	-0.09165	-0.16626	-0.26474
RID02332	GAS5	IGF1R	0.28328	-0.06929	-0.0226	-0.05615	0.27715	-0.19272	-0.14849	-0.02209	0.0939	-0.13146	0.05088	0.06096	-0.04024	0.23462	0.06141	0.28702	-0.08045	-0.06632	0.04721	0.07847	-0.08106	0.0522	-0.18428	-0.07463	-0.13096	0.11794	0.02259	0.11648	0.12996	0.19328	-0.08099	-0.1562	-0.11316
RID02337	AR	DRAIC	0.04593	0.12191	0.2448	0.02624	0.46391	-0.00879	-0.04312	-0.00974	0.21781	0.1255	0.23019	0.30706	-0.01922	-0.10948	-0.31223	0.07205	0.11894	-0.00505	0.02078	-0.02417	-0.10003	-0.00717	0.13721	0.0246	-0.04377	0.04894	0.07325	0.32364	-0.04282	-0.00665	-0.09523	0.00292	0.06092
RID02338	AR	PCAT29	0.04593	0.12191	0.2448	0.02624	0.46391	-0.00879	-0.04312	-0.00974	0.21781	0.1255	0.23019	0.30706	-0.01922	-0.10948	-0.31223	0.07205	0.11894	-0.00505	0.02078	-0.02417	-0.10003	-0.00717	0.13721	0.0246	-0.04377	0.04894	0.07325	0.32364	-0.04282	-0.00665	-0.09523	0.00292	0.06092
RID02339	FOXA1	DRAIC	-0.00132	0.14436	0.40838	0.38811	0.06663	-0.01626	-0.02626	0.2329	0.05627	0.29951	-0.03453	-0.06686	-0.05834	0.06894	-0.07217	0.12066	0.47678	0.30272	-0.04468	-0.01482	-0.04161	0.95616	0.34596	0.01533	0.0243	0.0736	0.11414	0.61988	0.04015	0.02315	-0.02615	-0.0941	-0.02016
RID02340	FOXA1	PCAT29	-0.00132	0.14436	0.40838	0.38811	0.06663	-0.01626	-0.02626	0.2329	0.05627	0.29951	-0.03453	-0.06686	-0.05834	0.06894	-0.07217	0.12066	0.47678	0.30272	-0.04468	-0.01482	-0.04161	0.95616	0.34596	0.01533	0.0243	0.0736	0.11414	0.61988	0.04015	0.02315	-0.02615	-0.0941	-0.02016
RID02341	CCAT1	BMI1	-0.04617	0.00771	0.01008	-0.01563	-0.00023	0.10275	0.06066	0.09155	0.34804	0.17646	0.21291	-0.01835	0.07886	0.23241	0.17271	0.15905	0.02271	-0.0498	0.06612	0.39531	0.16648	0.15071	0.05996	0.23034	0.062	0.354	0.22117	-0.16541	0.33891	-0.01419	-0.02593	-0.09533	0.61835
RID02343	EWSR1	EWSAT1	0.01083	0.13223	0.19272	0.17172	0.2674	0.07107	0.09494	0.00924	0.0713	0.1887	0.26448	0.10373	0.02683	0.12237	-0.06576	0.10279	0.09755	0.16038	-0.09749	0.17324	0.0467	0.08153	-0.02529	0.12545	0.06857	0.101	0.04962	-0.10976	0.19712	-0.12712	0.07332	-0.00133	0.14251
RID02346	GAPLINC	CD44	0.40756	0.04214	0.06768	-0.06094	0.0928	0.19239	0.25521	-0.23088	0.07291	0.00776	0.30821	0.10582	0.10615	0.15894	0.14376	-0.00848	0.03744	-0.0602	0.24657	0.13726	-0.0521	0.28503	0.09389	0.1395	0.1551	0.07643	0.09351	0.36258	0.39458	0.03223	0.03219	-0.10473	-0.18706
RID02347	MYC	CCAT1	0.40641	0.39707	-0.08345	0.14924	0.24432	0.51768	-0.0564	0.28384	0.11943	0.29291	0.24412	0.05991	0.28265	-0.07014	0.083	0.26382	0.26909	0.43722	0.21352	0.18119	0.6535	-0.00683	-0.04524	0.68495	-0.0586	0.1113	0.3892	0.40372	0.0413	0.77162	0.07855	0.395	0.35952
RID02348	FENDRR	FN1	0.04868	0.08669	-0.03333	-0.01746	0.02448	0.08903	-0.13759	0.16984	-0.03389	0.00702	-0.03659	0.04379	0.01973	-0.01316	0.01348	0.04801	-0.01437	0.00073	0.08919	0.09849	-0.00535	0.0394	0.00794	0.07276	-0.1206	-0.00369	0.3262	0.33757	-0.24581	-0.03591	0.00485	-0.06741	0.49689
RID02349	FENDRR	MMP2	0.09791	0.23494	2e-04	0.00197	0.57669	0.25431	-0.14829	0.32567	0.1119	0.02659	-0.03605	0.0433	0.02833	0.016	0.29481	0.7505	0.00273	0.01228	0.17529	0.07601	0.11766	0.02493	0.52607	0.5062	-0.13499	0.12911	0.22366	0.50695	-0.01532	0.02534	0.16589	-0.03391	0.22409
RID02350	FENDRR	MMP9	-0.07536	-0.00534	-0.00417	-0.05306	0.20502	0.13168	0.04527	-0.02627	0.01964	-0.02237	-0.04145	-0.02934	-0.0264	-0.03029	-0.00138	0.06247	-0.08704	-0.04575	0.18549	0.01212	-0.09224	0.00686	0.06302	0.08449	-0.05923	0.0784	-0.07762	-0.09913	0.08468	0.21639	0.02902	-0.09836	0.25556
RID02352	GAS5	E2F1	0.08167	-0.14605	-0.0405	-0.07378	-0.18193	-0.1185	-0.1568	0.04624	-0.03697	0.13696	0.2128	-0.04896	0.18137	0.00219	0.06339	0.04829	-0.1216	0.02265	0.06986	-0.20405	0.10843	0.1782	0.06508	-0.21997	-0.23392	-0.14341	0.03925	0.26552	0.12077	-0.18589	-0.132	-0.24647	-0.40397
RID02353	MTOR	GAS5	0.42408	-0.1303	-0.06282	-0.09902	-0.34938	-0.13743	-0.14564	-0.07227	-0.19937	-0.1344	0.01777	-0.14446	-0.16879	-0.00645	-0.2631	-0.21059	-0.18129	-0.15759	-0.25249	-0.07978	-0.08027	0.04042	-0.12488	0.00026	-0.21867	-0.08465	0.06806	0.17009	-0.01577	-0.02359	0.01569	-0.24011	-0.18787
RID02355	CCAT1	MYC	0.40641	0.39707	-0.08345	0.14924	0.24432	0.51768	-0.0564	0.28384	0.11943	0.29291	0.24412	0.05991	0.28265	-0.07014	0.083	0.26382	0.26909	0.43722	0.21352	0.18119	0.6535	-0.00683	-0.04524	0.68495	-0.0586	0.1113	0.3892	0.40372	0.0413	0.77162	0.07855	0.395	0.35952
RID02357	GAS5	TP53	0.13836	0.13534	0.10177	0.00972	0.37361	0.06348	0.16428	0.10055	-0.12657	0.05237	0.56561	0.11132	0.27565	0.22061	0.179	0.36225	0.09609	0.03167	0.22063	0.02359	-0.01254	0.0365	-0.00219	-0.12724	0.31019	0.06469	0.08596	-0.13006	0.21898	-0.08723	0.08449	0.0405	-0.44952
RID02358	GAS5	E2F1	0.08167	-0.14605	-0.0405	-0.07378	-0.18193	-0.1185	-0.1568	0.04624	-0.03697	0.13696	0.2128	-0.04896	0.18137	0.00219	0.06339	0.04829	-0.1216	0.02265	0.06986	-0.20405	0.10843	0.1782	0.06508	-0.21997	-0.23392	-0.14341	0.03925	0.26552	0.12077	-0.18589	-0.132	-0.24647	-0.40397
RID02359	GAS5	CDK6	0.44069	-0.06127	0.0048	-0.02312	-0.00246	-0.09503	-0.13947	-0.04702	0.01539	-0.10007	0.50118	0.01167	-0.10227	0.18349	-0.09857	0.10878	-0.1203	-0.07815	0.09563	0.10487	0.13467	-0.04125	-0.17963	0.10125	0.05105	0.1602	0.26704	-0.29689	-0.19913	-0.24231	-0.07902	-0.08956	0.08806
RID02360	GAS5	CDK6	0.44069	-0.06127	0.0048	-0.02312	-0.00246	-0.09503	-0.13947	-0.04702	0.01539	-0.10007	0.50118	0.01167	-0.10227	0.18349	-0.09857	0.10878	-0.1203	-0.07815	0.09563	0.10487	0.13467	-0.04125	-0.17963	0.10125	0.05105	0.1602	0.26704	-0.29689	-0.19913	-0.24231	-0.07902	-0.08956	0.08806
RID02365	MYC	CCAT1	0.40641	0.39707	-0.08345	0.14924	0.24432	0.51768	-0.0564	0.28384	0.11943	0.29291	0.24412	0.05991	0.28265	-0.07014	0.083	0.26382	0.26909	0.43722	0.21352	0.18119	0.6535	-0.00683	-0.04524	0.68495	-0.0586	0.1113	0.3892	0.40372	0.0413	0.77162	0.07855	0.395	0.35952
RID02369	HULC	SNAI1	0.04844	-0.08542	-0.04885	0.02765	0.03287	0.01121	0.16018	0.01533	0.0236	0.06041	0.2701	-0.03714	-0.03653	-0.10408	0.04815	-0.21521	-0.15615	-0.01715	0.1567	0.09147	-0.07211	0.07405	0.02379	-0.15747	-0.05048	0.03867	0.0165	-0.10889	0.09266	-0.05794	0.04343	-0.03474	-0.10508
RID02370	HNF1A-AS1	RRM1	0.15643	0.01122	-0.08029	-0.03786	0.29594	0.05099	0.0859	-0.2533	0.10651	0.08468	0.00815	0.01281	0.11729	-0.07002	0.08897	0.19928	-0.06476	0.03983	0.20642	0.05686	-0.09408	0.12531	-0.00255	0.07528	0.15885	0.17145	-0.03333	0.33541	0.07498	-0.06641	-0.07679	-0.24257	0.58574
RID02371	HNF1A-AS1	CEACAM5	0.05692	0.12077	-0.01767	0.21704	-0.21573	0.15534	0.55216	0.39665	0.37261	-0.01176	0.08695	0.13693	-0.04562	0.69547	0.00611	-0.0222	0.14468	0.06895	-0.05848	0.00536	-0.03768	0.23648	-0.02877	0.21349	0.28116	0.01552	0.04373	0.18579	0.10128	0.0983	0.10684	0.03182	0.25658
